biomeType,smallCount,mediumCount,creatureCount,fragmentRate
BonesField_ThermalVent,5,5,4,
BonesField_Wall,202,202,135,
Canyon_Ceiling,5,5,4,
Canyon_Grass,0,0,1,
Canyon_Ground,5,5,6,
Canyon_Open_CreatureOnly,0,0,64,
Canyon_Wall,58,58,29,
CragField_Grass,58,58,12,0.04
CragField_Ground,26,26,35,0.04
CragField_OpenShallow_CreatureOnly,0,0,2611,
CragField_Rock,266,266,294,
CragField_Sand,172,172,161,0.03
CrashHome,14,0,0,
CrashZone_EscapePod,2,0,0,
CrashZone_OpenDeep_CreatureOnly,0,0,762,
CrashZone_OpenShallow_CreatureOnly,0,0,1255,
CrashZone_Rock,804,804,682,
CrashZone_Sand,927,927,797,0.08
CrashZone_TrenchSand,179,179,185,0.2
DeepGrandReef_AbandonedBase_Exterior,28,0,0,0.1
DeepGrandReef_AbandonedBase_Interior,44,13,0,
DeepGrandReef_BlueCoral,59,59,48,
DeepGrandReef_Ceiling,45,45,28,
DeepGrandReef_Ground,20,20,80,
DeepGrandReef_RockDeep_Obsolete,40,40,0,
DeepGrandReef_RockShallow_Obsolete,9,9,0,
DeepGrandReef_ThermalVent,9,9,0,
DeepGrandReef_Wall,282,282,182,
Dunes_CaveFloor,5,5,3,
Dunes_CaveWall,10,10,9,
Dunes_Grass,99,99,88,
Dunes_OpenDeep_CreatureOnly,0,0,3791,
Dunes_OpenShallow_CreatureOnly,0,0,6552,
Dunes_Rock,360,360,341,
Dunes_SandDune,575,575,417,0.025
Dunes_SandPlateau,91,91,110,
Dunes_TechSite,38,5,0,0.15
Dunes_TechSite_Barrier,18,4,0,0.62
Dunes_TechSite_Scatter,45,45,0,0.2
Dunes_ThermalVent,6,6,24,
Dunes_ThermalVent_Grass,9,9,9,
Dunes_ThermalVent_Rock,23,23,25,
Dunes_ThermalVent_Sand,30,30,33,
FloatingIslands_AbandonedBase_Inside,27,0,0,
FloatingIslands_AbandonedBase_Outside,60,8,0,0.12
FloatingIslands_Birds,0,0,37,
GhostTree_Ceiling,51,51,25,
GhostTree_Ground,37,37,0,
GhostTree_Ground_Lower,0,0,5,
GhostTree_Lake_Floor,22,22,0,
GhostTree_Open_CreatureOnly,0,0,73,
GhostTree_Skeleton_Open_CreatureOnly,0,0,21,
GhostTree_Wall,55,55,32,
GrandReef_CaveWall,31,31,56,
GrandReef_Grass,101,101,40,0.02
GrandReef_Ground,228,228,294,0.02
GrandReef_OpenDeep_CreatureOnly,0,0,3711,
GrandReef_OpenShallow_CreatureOnly,0,0,5009,
GrandReef_PurpleCoral,29,29,40,
GrandReef_RockDeep_Underground_Obsolete,18,18,0,
GrandReef_RockShallow_Underground_Obsolete,5,5,0,
GrandReef_TechSite,58,16,0,0.4
GrandReef_TechSite_Barrier,29,8,0,0.3
GrandReef_TechSite_Scattered,81,81,0,0.36
GrandReef_ThermalVent,4,4,1,
GrandReef_TreaderPath,111,111,118,
GrandReef_Wall,843,843,852,
GrandReef_WhiteCoral,59,59,60,
GrassyPlateaus_Arch_Obsolete,1,1,3,
GrassyPlateaus_CaveCeiling,1,1,0,
GrassyPlateaus_CaveEntrance,1,1,2,
GrassyPlateaus_CaveFloor,1,1,3,
GrassyPlateaus_CaveWall,36,36,25,
GrassyPlateaus_EscapePod,11,7,0,
GrassyPlateaus_Grass,126,126,115,0.05
GrassyPlateaus_OpenDeep_CreatureOnly,0,0,753,
GrassyPlateaus_OpenShallow_CreatureOnly,0,0,960,
GrassyPlateaus_PlateauTop_Obsolete,7,7,26,
GrassyPlateaus_Sand,375,375,180,0.08
GrassyPlateaus_TechSite,110,31,0,0.17
GrassyPlateaus_TechSite_Barrier,78,19,0,0.5700001
GrassyPlateaus_TechSite_Scattered,345,235,0,0.16
GrassyPlateaus_Tower,27,27,101,
GrassyPlateaus_UniqueCreatureSpecial_Obsolete,0,0,3,
GrassyPlateaus_UniqueCreature_Obsolete,0,0,14,
GrassyPlateaus_Wall,236,236,238,
InactiveLavaZone_CastleChamber_Ceiling,26,26,0,
InactiveLavaZone_CastleChamber_Floor,11,11,0,
InactiveLavaZone_CastleChamber_Open_CreatureOnly,0,0,36,
InactiveLavaZone_CastleChamber_Wall,38,38,0,
InactiveLavaZone_CastleTunnel_Ceiling,3,3,0,
InactiveLavaZone_CastleTunnel_Wall,18,18,0,
InactiveLavaZone_Chamber_Ceiling,368,368,0,
InactiveLavaZone_Chamber_Dragon_Open_CreatureOnly,0,0,362,
InactiveLavaZone_Chamber_Floor,226,226,0,
InactiveLavaZone_Chamber_Floor_Far,18,18,0,
InactiveLavaZone_Chamber_Lava,175,175,74,
InactiveLavaZone_Chamber_MagmaBubble,2,2,1,
InactiveLavaZone_Chamber_MagmaTree,2,2,191,
InactiveLavaZone_Chamber_Open_CreatureOnly,0,0,3050,
InactiveLavaZone_Chamber_Open_UniqueCreatureOnly,0,0,54,
InactiveLavaZone_Chamber_Wall,355,355,0,
InactiveLavaZone_Corridor_Floor_Far,4,4,0,
InactiveLavaZone_Corridor_Open_CreatureOnly,0,0,496,
InactiveLavaZone_LavaPit_Floor,50,50,0,
InactiveLavaZone_LavaPit_Open_CreatureOnly,0,0,30,
InactiveLavaZone_LavaPit_Wall,149,149,0,
JellyShroomCaves_AbandonedBase_Inside,29,4,0,
JellyShroomCaves_AbandonedBase_Outside,11,11,0,0.45
JellyShroomCaves_CrabSnake,0,0,45,
JellyShroomCaves_InsideShroom,45,0,0,
JellyshroomCaves_CaveFloor,49,49,19,
JellyshroomCaves_CaveSand,8,8,2,
JellyshroomCaves_CaveWall,412,412,234,
JellyshroomCaves_Jellyshroom,2,2,3,
Kelp_CaveEntrance_Obsolete,0,0,1,
Kelp_CaveFloor,16,16,6,
Kelp_CaveRecess_Obsolete,0,0,4,
Kelp_CaveSpecial,1,1,0,
Kelp_CaveWall,40,40,23,
Kelp_DenseVine,0,0,133,
Kelp_EscapePod,13,10,0,
Kelp_GrassDense,34,34,33,0.15
Kelp_GrassSparse,44,44,77,0.1
Kelp_Outcropping_Obsolete,0,0,9,
Kelp_Sand,143,143,139,
Kelp_SandRocky_Obsolete,0,0,3,
Kelp_ShellTunnel,0,0,5,
Kelp_TechSite,10,1,0,0.25
Kelp_TechSite_Barrier,12,1,0,0.25
Kelp_TechSite_Scattered,13,13,0,0.11
Kelp_UniqueCreature,0,0,26,
Kelp_VineBase,19,19,9,
Kelp_Wall,286,286,248,
KooshZone_CaveFloor,17,17,13,
KooshZone_CaveSpecial,2,2,0,
KooshZone_CaveWall,25,25,21,
KooshZone_Coral,1,1,0,
KooshZone_EscapePod,12,9,0,
KooshZone_Geyser,2,2,1,
KooshZone_Grass,115,115,80,
KooshZone_OpenDeep_CreatureOnly,0,0,2184,
KooshZone_OpenShallow_CreatureOnly,0,0,2285,
KooshZone_RockWall,292,292,226,
KooshZone_Sand,314,314,241,
KooshZone_TechSite,28,12,0,0.12
KooshZone_TechSite_Barrier,8,1,0,0.2
KooshZone_TechSite_Scatter,32,32,0,0.18
LostRiverCorridor_Ceiling,15,15,16,
LostRiverCorridor_Ground,32,32,28,
LostRiverCorridor_Open_CreatureOnly,0,0,170,
LostRiverCorridor_ThermalVents,1,1,8,
LostRiverCorridor_Wall,112,112,80,
LostRiverJunction_Ceiling,83,83,0,
LostRiverJunction_Ground,113,113,0,
LostRiverJunction_LakeFloor,45,45,0,
LostRiverJunction_LakeWall,18,18,0,
LostRiverJunction_LostRiverBase_Interior,0,0,4,
LostRiverJunction_Open_CreatureOnly,0,0,1013,
LostRiverJunction_Roots,7,7,0,
LostRiverJunction_ThermalVent,2,2,4,
LostRiverJunction_Wall,510,510,0,
Mesas_Open,0,0,210,
Mesas_Side,34,34,36,
Mesas_Top,8,8,25,
Mountains_Birds,0,0,34,
Mountains_CaveCeiling,9,9,3,
Mountains_CaveFloor,27,27,19,
Mountains_CaveWall,42,42,20,
Mountains_Grass,96,96,79,0.1
Mountains_IslandCaveCeiling,8,8,1,
Mountains_IslandCaveFloor,24,24,6,
Mountains_IslandCaveWall,54,54,17,
Mountains_IslandGrass,9,9,0,
Mountains_IslandRock,10,10,0,
Mountains_IslandSand,17,17,0,
Mountains_OpenDeep_CreatureOnly,0,0,3078,
Mountains_OpenShallow_CreatureOnly,0,0,5183,
Mountains_Rock,886,886,701,
Mountains_Sand,480,480,392,0.05
Mountains_TechSite,35,14,0,0.24
Mountains_TechSite_Barrier,31,18,0,0.43
Mountains_TechSite_Scatter,79,79,0,0.27
Mountains_ThermalVent,24,24,28,
MushroomForest_CaveFloor,3,3,5,
MushroomForest_CaveWall,9,9,8,
MushroomForest_CoralRoot,3,3,1,
MushroomForest_EscapePod,11,8,0,
MushroomForest_GiantTreeExterior,15,15,9,
MushroomForest_GiantTreeInteriorSpecial,1,1,0,
MushroomForest_GiantTreeInteriorWall,4,4,0,
MushroomForest_GiantTreeRootBase,0,0,2,
MushroomForest_Grass,74,74,56,0.23
MushroomForest_MushroomTreeTrunk,266,266,400,
MushroomForest_RockWall,110,110,68,
MushroomForest_Sand,221,221,162,0.165
MushroomForest_TechSite,28,7,0,0.37
MushroomForest_TechSite_Barrier,8,5,0,0.66
MushroomForest_UniqueCreature,0,0,3,
Precursor_SurfaceVent_Generic,0,0,306,
PrisonAquarium_CaveFloor,0,0,1,
PrisonAquarium_CaveWall,3,3,2,
PrisonAquarium_Coral,5,5,5,
PrisonAquarium_DeadCoral,12,12,6,
PrisonAquarium_Grass,11,11,15,
PrisonAquarium_Open_CreatureOnly,0,0,334,
PrisonAquarium_Rock,18,18,18,
PrisonAquarium_Sand,39,39,28,
PrisonAquarium_SpecialCoral,3,3,0,
SafeShallows_CaveFloor,3,3,3,
SafeShallows_CaveSpecial,6,6,0,
SafeShallows_CaveWall,15,15,17,
SafeShallows_Grass,49,49,19,
SafeShallows_OpenDeep_CreatureOnly,0,0,100,
SafeShallows_OpenShallow_CreatureOnly,0,0,141,
SafeShallows_Plants,10,10,9,
SafeShallows_PlateauTop_Obsolete,0,0,2,
SafeShallows_SandFlat,75,75,56,
SafeShallows_ShellTunnel,5,5,31,
SafeShallows_ShellTunnelHuge,2,2,2,
SafeShallows_TechSite,12,2,0,0.16
SafeShallows_TechSite_Barrier,9,0,0,0.2
SafeShallows_TechSite_Hidden_Obsolete,2,0,0,
SafeShallows_TechSite_Scattered,101,59,0,0.08
SafeShallows_TechSite_Scattered_Crate_Obsolete,3,0,0,
SafeShallows_UniqueCreature,8,8,4,
SafeShallows_UniqueCreatureCave,0,0,25,
SafeShallows_Wall,71,71,75,
SeaTreaderPath_CaveCeiling,56,56,32,
SeaTreaderPath_CaveFloor,29,29,21,
SeaTreaderPath_CaveWall,35,35,31,
SeaTreaderPath_Grass,23,23,24,0.14
SeaTreaderPath_OpenDeep_CreatureOnly,0,0,1038,
SeaTreaderPath_OpenShallow_CreatureOnly,0,0,2194,
SeaTreaderPath_Path,47,47,43,
SeaTreaderPath_Rock,180,180,215,
SeaTreaderPath_Sand,139,139,131,0.12
SeaTreaderPath_TechSite,15,10,0,0.7
SeaTreaderPath_TechSite_Barrier,8,3,0,1.5
SeaTreaderPath_TechSite_Scatter,34,34,0,0.26
ShipInterior_AuxPowerRoom2,2,2,0,
ShipInterior_Cargo,6,6,0,
ShipInterior_Cargo_Crate,1,0,0,
ShipInterior_Corridor,12,12,0,
ShipInterior_ExoRoom,4,4,0,
ShipInterior_ExoRoomPipes,4,0,0,
ShipInterior_LivingArea,3,3,0,
ShipInterior_LockerRoom,2,0,0,
ShipInterior_Platform,12,12,2,
ShipInterior_PlatformRecess,8,8,0,
ShipInterior_PlatformRecessUnderwater,3,3,0,
ShipInterior_PlatformUnderwater,24,24,0,
ShipInterior_PowerRoom,7,7,0,
ShipSpecial_Birds,0,0,83,
ShipSpecial_RoostBirds,0,0,39,
ShipSpecial_SupplyCrate,2,2,0,
ShipSpecial_Wreck_Obsolete,0,0,1,
SkeletonCave_Ceiling,1,1,3,
SkeletonCave_Grass,1,1,0,
SkeletonCave_Ground,3,3,1,
SkeletonCave_Open_CreatureOnly,0,0,26,
SkeletonCave_Wall,31,31,19,
SparseReef_CaveFloor,4,4,3,
SparseReef_CaveWall,15,15,13,
SparseReef_Coral,4,4,5,
SparseReef_DeepCoral,6,6,1,
SparseReef_DeepFloor,7,7,4,
SparseReef_DeepWall,26,26,19,
SparseReef_EscapePod,13,10,0,
SparseReef_OpenDeep_CreatureOnly,0,0,135,
SparseReef_OpenShallow_CreatureOnly,0,0,894,
SparseReef_Sand,91,91,79,
SparseReef_Spike,31,31,106,
SparseReef_Techsite,12,3,0,0.21
SparseReef_Techsite_Barrier,15,6,0,0.32
SparseReef_Techsite_Scatter,59,59,0,0.2
SparseReef_Wall,169,169,95,
TreeCove_Algae,6,6,11,
TreeCove_Ceiling,129,129,116,
TreeCove_Ground,47,47,48,
TreeCove_LakeFloor,14,14,13,
TreeCove_LakeWall,11,11,8,
TreeCove_LedgeSide,9,9,16,
TreeCove_TreeOpen_CreatureOnly,0,0,40,
TreeCove_Wall,88,88,57,
UnderwaterIslands_CaveFloor_Obsolete,8,8,2,
UnderwaterIslands_CavePlants_Obsolete,1,1,0,
UnderwaterIslands_CaveWall_Obsolete,10,10,11,
UnderwaterIslands_Geyser,25,25,14,
UnderwaterIslands_IslandCaveFloor,0,0,2,
UnderwaterIslands_IslandCaveWall,6,6,9,
UnderwaterIslands_IslandPlants,0,0,8,
UnderwaterIslands_IslandSides,53,53,255,
UnderwaterIslands_IslandTop,16,16,32,
UnderwaterIslands_OpenDeep_CreatureOnly,0,0,722,
UnderwaterIslands_OpenShallow_CreatureOnly,0,0,1546,
UnderwaterIslands_TechSite,35,21,0,0.23
UnderwaterIslands_TechSite_Barrier,26,6,0,0.4
UnderwaterIslands_TechSite_Scatter,41,35,0,0.21
UnderwaterIslands_ValleyFloor,98,98,18,
UnderwaterIslands_ValleyLedge,79,79,78,
UnderwaterIslands_ValleyWall,539,539,398,
