Biome,Small,Medium,SmallMedium,MediumLarge,Creature
CrashZone_TrenchSand,0,0,2968,0,3103
DeepGrandReef_AbandonedBase_Exterior,28,0,0,0,0
DeepGrandReef_AbandonedBase_Interior,31,0,13,0,0
DeepGrandReef_BlueCoral,0,0,4283,0,2988
DeepGrandReef_Ceiling,0,0,2811,0,1238
DeepGrandReef_Ground,0,0,442,0,2810
DeepGrandReef_RockDeep_Obsolete,0,0,1633,0,0
DeepGrandReef_RockShallow_Obsolete,0,0,1545,0,0
DeepGrandReef_ThermalVent,0,0,733,0,661
DeepGrandReef_Wall,0,0,12441,0,5648
Dunes_CaveCeiling,0,0,80,0,52
Dunes_CaveFloor,0,0,108,0,75
Dunes_CaveWall,0,0,239,0,140
Dunes_Grass,0,0,2002,0,2400
Dunes_OpenDeep_CreatureOnly,0,0,0,0,12839
Dunes_OpenShallow_CreatureOnly,0,0,0,0,20449
Dunes_Rock,0,0,11957,0,8712
Dunes_SandDune,0,0,11209,0,12597
Dunes_SandPlateau,0,0,2298,0,2881
Dunes_TechSite,38,5,0,0,0
Dunes_TechSite_Barrier,18,4,0,0,0
Dunes_TechSite_Scatter,0,0,45,0,0
Dunes_ThermalVent,0,0,736,0,859
Dunes_ThermalVent_Grass,0,0,228,0,225
Dunes_ThermalVent_Rock,0,0,1003,0,949
Dunes_ThermalVent_Sand,0,0,988,0,972
FloatingIslands_AbandonedBase_Inside,27,0,0,0,0
FloatingIslands_AbandonedBase_Outside,52,0,8,0,0
FloatingIslands_Birds,0,0,0,0,54
GhostTree_Ceiling,0,0,1790,0,1714
GhostTree_Grass,0,0,30,0,0
GhostTree_Ground,0,0,1180,0,563
GhostTree_Ground_Lower,0,0,0,0,562
GhostTree_Lake_Floor,0,0,563,0,0
GhostTree_Open_CreatureOnly,0,0,0,0,1667
GhostTree_Skeleton_Open_CreatureOnly,0,0,0,0,399
GhostTree_Wall,0,0,1933,0,1761
GrandReef_CaveWall,0,0,2261,0,3159
GrandReef_Grass,0,0,3156,0,1897
GrandReef_Ground,0,0,5806,0,6095
GrandReef_OpenDeep_CreatureOnly,0,0,0,0,14202
GrandReef_OpenShallow_CreatureOnly,0,0,0,0,16230
GrandReef_PurpleCoral,0,0,1567,0,1500
GrandReef_RockDeep_Underground_Obsolete,0,0,877,0,0
GrandReef_RockShallow_Underground_Obsolete,0,0,692,0,0
GrandReef_TechSite,58,16,0,0,0
GrandReef_TechSite_Barrier,29,8,0,0,0
GrandReef_TechSite_Scattered,0,0,81,0,0
GrandReef_ThermalVent,0,0,502,0,414
GrandReef_TreaderPath,0,0,2897,0,3541
GrandReef_Wall,0,0,27017,0,20620
GrandReef_WhiteCoral,0,0,5127,0,2068
GrassyPlateaus_Arch_Obsolete,0,0,9,0,24
GrassyPlateaus_CaveCeiling,0,0,126,0,97
GrassyPlateaus_CaveEntrance,0,0,5,0,16
GrassyPlateaus_CaveFloor,0,0,282,0,275
GrassyPlateaus_CaveWall,0,0,1714,0,1470
GrassyPlateaus_EscapePod,7,0,17,0,0
GrassyPlateaus_Grass,0,0,3979,0,5297
GrassyPlateaus_OpenDeep_CreatureOnly,0,0,0,0,3566
GrassyPlateaus_OpenShallow_CreatureOnly,0,0,0,0,3440
GrassyPlateaus_PlateauTop_Obsolete,0,0,69,0,119
GrassyPlateaus_Sand,0,0,7042,0,4388
GrassyPlateaus_TechSite,110,31,0,0,0
GrassyPlateaus_TechSite_Barrier,78,19,0,0,0
GrassyPlateaus_TechSite_Scattered,132,19,234,0,0
GrassyPlateaus_Tower,0,0,2285,0,3748
GrassyPlateaus_UniqueCreatureSpecial_Obsolete,0,0,0,0,9
GrassyPlateaus_UniqueCreature_Obsolete,0,0,0,0,80
GrassyPlateaus_Wall,0,0,6920,0,7037
InactiveLavaZone_CastleChamber_Ceiling,0,0,530,0,0
InactiveLavaZone_CastleChamber_Floor,0,0,176,0,0
InactiveLavaZone_CastleChamber_Open_CreatureOnly,0,0,0,0,486
InactiveLavaZone_CastleChamber_Wall,0,0,394,0,0
InactiveLavaZone_CastleTunnel_Ceiling,0,0,66,0,0
InactiveLavaZone_CastleTunnel_Floor,0,0,51,0,0
InactiveLavaZone_CastleTunnel_Open_CreatureOnly,0,0,0,0,164
InactiveLavaZone_CastleTunnel_Wall,0,0,165,0,0
InactiveLavaZone_Chamber_Ceiling,0,0,5027,0,0
InactiveLavaZone_Chamber_Dragon_Open_CreatureOnly,0,0,0,0,3208
InactiveLavaZone_Chamber_Floor,0,0,6410,0,0
InactiveLavaZone_Chamber_Floor_Far,0,0,5518,0,0
InactiveLavaZone_Chamber_Lava,0,0,2361,0,686
InactiveLavaZone_Chamber_MagmaBubble,0,0,185,0,1
InactiveLavaZone_Chamber_MagmaTree,0,0,2862,0,2442
InactiveLavaZone_Chamber_Open_CreatureOnly,0,0,0,0,16904
InactiveLavaZone_Chamber_Open_UniqueCreatureOnly,0,0,0,0,34083
InactiveLavaZone_Chamber_Wall,0,0,8527,0,0
InactiveLavaZone_Corridor_Floor_Far,0,0,847,0,0
InactiveLavaZone_Corridor_Open_CreatureOnly,0,0,0,0,4808
InactiveLavaZone_LavaPit_Floor,0,0,744,0,0
InactiveLavaZone_LavaPit_Open_CreatureOnly,0,0,0,0,2043
InactiveLavaZone_LavaPit_Wall,0,0,1771,0,0
JellyShroomCaves_AbandonedBase_Inside,25,0,4,0,0
JellyShroomCaves_AbandonedBase_Outside,0,0,11,0,0
JellyShroomCaves_CrabSnake,0,0,0,0,50
JellyShroomCaves_InsideShroom,50,0,0,0,0
JellyshroomCaves_CaveFloor,0,0,528,0,209
JellyshroomCaves_CaveSand,0,0,76,0,14
JellyshroomCaves_CaveWall,0,0,5142,0,5319
JellyshroomCaves_Geyser,0,0,0,0,1
JellyshroomCaves_Jellyshroom,0,0,34,0,53
Kelp_CaveEntrance_Obsolete,0,0,0,0,3
Kelp_CaveFloor,0,0,269,0,230
Kelp_CaveRecess_Obsolete,0,0,0,0,10
Kelp_CaveSpecial,0,0,20,0,0
Kelp_CaveWall,0,0,1178,0,856
Kelp_DenseVine,0,0,0,0,2330
Kelp_EscapePod,3,0,10,0,0
Kelp_GrassDense,0,0,935,0,969
Kelp_GrassSparse,0,0,2551,0,2592
Kelp_Outcropping_Obsolete,0,0,0,0,60
Kelp_Sand,0,0,4825,0,4726
Kelp_SandRocky_Obsolete,0,0,0,0,17
Kelp_ShellTunnel,0,0,0,0,12
Kelp_TechSite,10,1,0,0,0
Kelp_TechSite_Barrier,24,2,0,0,0
Kelp_TechSite_Scattered,0,0,28,0,0
Kelp_UniqueCreature,0,0,0,0,154
Kelp_UniqueCreatureCave,0,0,0,0,12
Kelp_VineBase,0,0,1713,0,1876
Kelp_Wall,0,0,11501,0,10215
KooshZone_CaveFloor,0,0,205,0,167
KooshZone_CaveSpecial,0,0,9,0,0
KooshZone_CaveWall,0,0,549,0,440
KooshZone_Coral,0,0,51,0,56
KooshZone_EscapePod,3,0,9,0,0
KooshZone_Geyser,0,0,56,0,54
KooshZone_Grass,0,0,3193,0,3102
KooshZone_HugeKooshBase,0,0,2,0,0
KooshZone_OpenDeep_CreatureOnly,0,0,0,0,7694
KooshZone_OpenShallow_CreatureOnly,0,0,0,0,7186
KooshZone_RockWall,0,0,5321,0,5106
KooshZone_Sand,0,0,6775,0,6777
KooshZone_TechSite,59,15,0,0,0
KooshZone_TechSite_Barrier,16,2,0,0,0
KooshZone_TechSite_Scatter,0,0,67,0,0
LostRiverCorridor_Ceiling,0,0,486,0,708
LostRiverCorridor_Ground,0,0,665,0,703
LostRiverCorridor_Open_CreatureOnly,0,0,0,0,2256
LostRiverCorridor_ThermalVents,0,0,234,0,241
LostRiverCorridor_Wall,0,0,2663,0,2556
LostRiverJunction_Ceiling,0,0,2384,0,0
LostRiverJunction_Ground,0,0,2298,0,0
LostRiverJunction_LakeFloor,0,0,677,0,0
LostRiverJunction_LakeWall,0,0,289,0,0
LostRiverJunction_LostRiverBase_Interior,0,0,0,0,21
LostRiverJunction_Open_CreatureOnly,0,0,0,0,22415
LostRiverJunction_Roots,0,0,211,0,0
LostRiverJunction_ThermalVent,0,0,97,0,121
LostRiverJunction_Wall,0,0,11309,0,0
Mesas_Open,0,0,0,0,5105
Mesas_Side,0,0,1030,0,958
Mesas_Top,0,0,616,0,684
Mountains_Birds,0,0,0,0,143
Mountains_CaveCeiling,0,0,263,0,233
Mountains_CaveFloor,0,0,553,0,508
Mountains_CaveWall,0,0,810,0,670
Mountains_Grass,0,0,3697,0,3585
Mountains_IslandCaveCeiling,0,0,236,0,197
Mountains_IslandCaveFloor,0,0,493,0,219
Mountains_IslandCaveWall,0,0,1043,0,504
Mountains_IslandGrass,0,0,293,0,0
Mountains_IslandRock,0,0,225,0,0
Mountains_IslandSand,0,0,439,0,0
Mountains_OpenDeep_CreatureOnly,0,0,0,0,11399
Mountains_OpenShallow_CreatureOnly,0,0,0,0,16986
Mountains_Rock,0,0,20806,0,20458
Mountains_Sand,0,0,14961,0,14855
Mountains_TechSite,35,14,0,0,0
Mountains_TechSite_Barrier,31,18,0,0,0
Mountains_TechSite_Scatter,0,0,79,0,0
Mountains_ThermalVent,0,0,1407,0,1473
MushroomForest_CaveEntrance,0,0,0,0,1
MushroomForest_CaveFloor,0,0,54,0,48
MushroomForest_CaveWall,0,0,225,0,169
MushroomForest_CoralRoot,0,0,57,0,52
MushroomForest_EscapePod,3,0,8,0,0
MushroomForest_GiantTreeExterior,0,0,345,0,21
MushroomForest_GiantTreeInteriorFloor,0,0,119,0,0
MushroomForest_GiantTreeInteriorSpecial,0,0,6,0,0
MushroomForest_GiantTreeInteriorWall,0,0,205,0,0
MushroomForest_GiantTreeRootBase,0,0,0,0,2
MushroomForest_Grass,0,0,1969,0,1749
MushroomForest_MushroomTreeTrunk,0,0,10082,0,11167
MushroomForest_RockWall,0,0,1892,0,1692
MushroomForest_Sand,0,0,5613,0,5345
MushroomForest_TechSite,28,7,0,0,0
MushroomForest_TechSite_Barrier,8,5,0,0,0
MushroomForest_UniqueCreature,0,0,0,0,11
Precursor_SurfaceVent_Generic,0,0,0,0,306
PrisonAquarium_CaveCeiling,0,0,50,0,51
PrisonAquarium_CaveFloor,0,0,52,0,51
PrisonAquarium_CaveWall,0,0,180,0,175
PrisonAquarium_Coral,0,0,153,0,155
PrisonAquarium_DeadCoral,0,0,313,0,318
PrisonAquarium_Grass,0,0,441,0,419
PrisonAquarium_Open_CreatureOnly,0,0,0,0,2315
PrisonAquarium_Rock,0,0,584,0,567
PrisonAquarium_Sand,0,0,1166,0,1178
PrisonAquarium_SpecialCoral,0,0,56,0,59
SafeShallows_CaveFloor,0,0,284,0,179
SafeShallows_CaveRecess_Obsolete,0,0,0,0,2
SafeShallows_CaveSpecial,0,0,62,0,0
SafeShallows_CaveWall,0,0,798,0,531
SafeShallows_Grass,0,0,2471,0,1784
SafeShallows_OpenDeep_CreatureOnly,0,0,0,0,1554
SafeShallows_OpenShallow_CreatureOnly,0,0,0,0,8098
SafeShallows_Plants,0,0,884,0,1258
SafeShallows_PlateauTop_Obsolete,0,0,0,0,23
SafeShallows_SandFlat,0,0,2568,0,2197
SafeShallows_ShellTunnel,0,0,114,0,658
SafeShallows_ShellTunnelHuge,0,0,177,0,94
SafeShallows_TechSite,28,3,0,0,0
SafeShallows_TechSite_Barrier,21,0,0,0,0
SafeShallows_TechSite_Hidden_Obsolete,2,0,0,0,0
SafeShallows_TechSite_Scattered,48,0,86,0,0
SafeShallows_TechSite_Scattered_Crate_Obsolete,8,0,0,0,0
SafeShallows_UniqueCreature,0,0,98,0,164
SafeShallows_UniqueCreatureCave,0,0,0,0,149
SafeShallows_Wall,0,0,5455,0,4366
SeaTreaderPath_CaveCeiling,0,0,2114,0,2016
SeaTreaderPath_CaveFloor,0,0,899,0,865
SeaTreaderPath_CaveWall,0,0,798,0,741
SeaTreaderPath_Grass,0,0,1201,0,1264
SeaTreaderPath_OpenDeep_CreatureOnly,0,0,0,0,3767
SeaTreaderPath_OpenShallow_CreatureOnly,0,0,0,0,7198
SeaTreaderPath_Path,0,0,1479,0,1424
SeaTreaderPath_Rock,0,0,7418,0,7319
SeaTreaderPath_Sand,0,0,5167,0,5227
SeaTreaderPath_TechSite,15,10,0,0,0
SeaTreaderPath_TechSite_Barrier,8,3,0,0,0
SeaTreaderPath_TechSite_Scatter,0,0,34,0,0
ShipInterior_AuxPowerRoom2,0,0,41,0,0
ShipInterior_Cargo,0,0,60,0,13
ShipInterior_Cargo_Crate,23,0,5,0,0
ShipInterior_Corridor,0,0,88,0,0
ShipInterior_Corridor_Barrier,0,0,3,0,0
ShipInterior_ExoRoom,2,0,29,0,0
ShipInterior_ExoRoomPipes,73,0,0,0,0
ShipInterior_ExoRoom_Crate,5,0,1,0,0
ShipInterior_GenericRoom,0,0,12,0,0
ShipInterior_LivingArea,77,0,12,0,0
ShipInterior_LivingArea_Barrier,24,0,6,0,0
ShipInterior_LockerRoom,21,0,3,0,0
ShipInterior_Platform,0,0,48,0,55
ShipInterior_PlatformRecess,0,0,27,0,0
ShipInterior_PlatformRecessUnderwater,0,0,9,0,0
ShipInterior_PlatformUnderwater,0,0,90,0,0
ShipInterior_PowerRoom,0,0,107,0,0
ShipInterior_PowerRoomUnderwater,0,0,0,0,22
ShipSpecial_Birds,0,0,0,0,696
ShipSpecial_RoostBirds,0,0,0,0,525
ShipSpecial_SupplyCrate,0,0,104,0,0
ShipSpecial_Wreck_Obsolete,0,0,0,27,23
SkeletonCave_Algae,0,0,9,0,0
SkeletonCave_Ceiling,0,0,52,0,57
SkeletonCave_Grass,0,0,5,0,3
SkeletonCave_Ground,0,0,140,0,132
SkeletonCave_Open_CreatureOnly,0,0,0,0,358
SkeletonCave_Wall,0,0,937,0,946
SparseReef_CaveCoral,0,0,1,0,0
SparseReef_CaveFloor,0,0,48,0,45
SparseReef_CaveWall,0,0,292,0,294
SparseReef_Coral,0,0,186,0,246
SparseReef_DeepCoral,0,0,99,0,132
SparseReef_DeepFloor,0,0,200,0,154
SparseReef_DeepWall,0,0,564,0,521
SparseReef_EscapePod,3,0,10,0,0
SparseReef_OpenDeep_CreatureOnly,0,0,0,0,571
SparseReef_OpenShallow_CreatureOnly,0,0,0,0,3004
SparseReef_Sand,0,0,1909,0,2243
SparseReef_Spike,0,0,669,0,2739
SparseReef_Techsite,12,3,0,0,0
SparseReef_Techsite_Barrier,15,6,0,0,0
SparseReef_Techsite_Scatter,0,0,59,0,0
SparseReef_Wall,0,0,5399,0,3528
TreeCove_Algae,0,0,154,0,161
TreeCove_Ceiling,0,0,4795,0,3761
TreeCove_Ground,0,0,1269,0,1089
TreeCove_LakeFloor,0,0,374,0,300
TreeCove_LakeWall,0,0,250,0,179
TreeCove_LedgeSide,0,0,277,0,276
TreeCove_Open_CreatureOnly,0,0,0,0,1
TreeCove_TreeOpen_CreatureOnly,0,0,0,0,480
TreeCove_Wall,0,0,1873,0,1448
Unassigned,0,0,0,0,2
UnderwaterIslands_CaveFloor_Obsolete,0,0,50,0,37
UnderwaterIslands_CavePlants_Obsolete,0,0,8,0,5
UnderwaterIslands_CaveWall_Obsolete,0,0,139,0,108
UnderwaterIslands_Geyser,0,0,940,0,299
UnderwaterIslands_IslandCaveFloor,0,0,175,0,125
UnderwaterIslands_IslandCavePlants,0,0,6,0,13
UnderwaterIslands_IslandCaveWall,0,0,1424,0,1001
UnderwaterIslands_IslandPlants,0,0,610,0,709
UnderwaterIslands_IslandSides,0,0,5074,0,7829
UnderwaterIslands_IslandTop,0,0,1671,0,1430
UnderwaterIslands_OpenDeep_CreatureOnly,0,0,0,0,3150
UnderwaterIslands_OpenShallow_CreatureOnly,0,0,0,0,5845
UnderwaterIslands_TechSite,35,21,0,0,0
UnderwaterIslands_TechSite_Barrier,26,6,0,0,0
UnderwaterIslands_TechSite_Scatter,6,0,35,0,0
UnderwaterIslands_ValleyFloor,0,0,1604,0,1044
UnderwaterIslands_ValleyLedge,0,0,4078,0,4291
UnderwaterIslands_ValleyWall,0,0,12081,0,15703
